"94.6", 'ΝOVA Sport fm'
"103.3", 'Sentra fm'
"90.1", 'Αριστερά στα fm'
"102.2", 'Sfera'
"88.9", 'Freedom'
"90.4", 'Κανάλι 1'
"102.7", 'Radio City fm'
"97.8", 'Real fm'
"105.8", 'Atlantis'
"94.3", 'Xenios fm'
"96.8", 'Rock fm'
"97.2", 'Antenna Radio'
"96.6", 'Δίφωνο'
"104.4", 'Athens International Radio Air'
"96.3", 'Red'
"104.0", 'Παρέα fm'
"96.0", 'Flash 96'
"92.0", 'Galaxy 92'
"94.9", 'Ρυθμός'
"95.2", 'Ράδιο DeeJay'
"106.7", 'Digital fm'
"94.0", 'Επικοινωνία fm'
"107.7", 'Tρίτο πρόγραμμα'
"98.0", '98fm'
"98.3", 'Aθήνα 9'
"105.5", 'Στο Κόκκινο'
"98.6", 'Derti'
"98.9", 'Θέμα 989'
"99.5", 'BHMA fm'
"97.5", 'Love Radio'
"99.2", 'Μελωδία fm'
"93.6", 'Κόσμος'
"93.2", 'Orange'
"101.8", 'ΕΡΑ sport'
"103.7", 'ΕΡΑ Δεύτερο Πρόγραμμα'
"91.2", 'Πειραική εκκλησία'
"92.3", 'Λάμψη'
"100.3", 'ΣΚΑΪ 100'
"91.6", 'ΝΕΤ 105'
"93.9", 'Χριστιανισμός'
"92.6", 'Best radio'
"89.2", 'MTV RADIO'
"92.9", 'Kiss'
"89.5", 'Εκκλησία της Ελλάδος'
"104.75", 'Hot fm'
"88.6", 'Fresh 88.6'
"87.7", 'Εν λευκώ'
"89.8", 'Δρόμος'
"102.5", 'Νitro radio'
"88.3", 'V fm'
"88.0", 'Oasis fm'
"101.3", 'Δίεση'
